tid	text	week	uid	label	screen_name	quoA	quoAtid	repA	retB	quoB	quoBtid	repB	favorite_count	retweet_count
/1017281289416830976	.@nandita_venky underlined the need for diagnostics to reach every corner of #India. *There are people who tell me.. https://t.co/9pNPbSZV2l	28	h12680	india	cns_health	0	[]	0	9	0	[]	0	10	9
/1015806957993775104	Estas prioridades para terminar la #Tuberculosis en la #India pueden ser aplicadas en nuestros pa*ses de las.. https://t.co/X9h0AmfuWP	27	h12680	india	acTBistas	0	[]	0	6	0	[]	0	6	6
/1011141916564451328	Ending #tuberculosis in #India will in turn pivot the global TB response, saving millions of lives in the years to.. https://t.co/ZYoS81ilS3	26	h12680	india	Vaccinologist	0	[]	0	7	0	[]	0	10	7
/1011822059612073984	Diagnostics on wheels contribute 2 success of #ActiveCaseFinding #Kangra #Himachal #India 2 #endtb story in today's.. https://t.co/EthQ3ghovq	26	h12680	india	drrksood	0	[]	0	5	0	[]	0	6	5
/1008533811179581440	Active case finding to #EndTB  #India. TB Treatment Supervisor Pankaj counseling presumptive TB Patient to give spu.. https://t.co/sFJ4eEjJeU	25	h12680	india	drrksood	0	[]	0	6	2	"[""/1009863561647030272"",""/1008536821435789312""]"	0	10	6
/1010529508548476928	#ActiveCaseFinding #EndTB #Kangra #India counseling of new detected TB patient by Treatment Supervisor Suchi, essen.. https://t.co/bcotaHlg2T	25	h12680	india	drrksood	0	[]	0	6	1	"[""/1011170613828784128""]"	0	15	6
/1009628338707550208	#ActiveCaseFinding #EndTB Accredited Social Health Activist @ Nehranpukhar village, #Kangra #Himachal #India counse.. https://t.co/RKxJLhPlzy	25	h12680	india	drrksood	0	[]	0	5	0	[]	0	8	5
/1009286150408716289	#EndTB #ActiveCaseFinding #Kangra #Himachal teams braving the hot #India summer and visiting house to house, slum n.. https://t.co/kbYMByt7Dw	25	h12680	india	drrksood	0	[]	0	5	1	"[""/1009307113309556737""]"	0	10	5
/1010932538678730752	#ActiveCaseFinding to #endTB @ Palampur #Kangra #Himachal #India, visit by @drrksood TB staff Suresh operates CBNAA.. https://t.co/IYJsqcYpTs	25	h12680	india	drrksood	0	[]	0	4	0	[]	0	4	5
/1032243489134673920	* #INNOVATION ALERT *: @STATNews highlights new video technology that has the potential to transform how we monitor.. https://t.co/iVioRWladv	34	h14987	innovation	IPProgress	0	[]	0	0	0	[]	0	1	0
/1033683476212576256	Progress to #EndTB by 2030 depends on significant #innovation and multisector alliances. @JNJGlobalHealth*s Adrian.. https://t.co/h7ANhsIzRc	34	h14987	innovation	IFPMA	0	[]	0	0	0	[]	0	1	0
/1021332603679387648	Shoutout to #innovators, users &amp; enablers in this space, what are your thoughts on this? Can you help #EndTB? Share.. https://t.co/UFxdkxbbwm	30	h14987	innovation	learning4impact	0	[]	0	7	0	[]	0	7	6
/1018815034422677505	Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/sd90Y1ul44	29	h14987	innovation	MHInnovation	0	[]	0	4	0	[]	0	7	4
/1017289537888968704	.@iamvikassheel Joint Secretary @MoHFW_INDIA said all #innovation should be based on needs of #TB patients,.. https://t.co/IGdBmTd63G	28	h14987	innovation	cns_health	0	[]	0	9	0	[]	0	12	9
/1017307930079760384	.@neerajPATH of @PATH_India stressed that when we talk about #innovation we do not limit ourselves to *products* al.. https://t.co/FrVVR0YVd0	28	h14987	innovation	cns_health	0	[]	0	5	0	[]	0	4	5
/1017388124446646272	Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/YqtdqSCY1d	28	h14987	innovation	MHInnovation	0	[]	0	5	0	[]	0	4	5
/1016187794882846720	**UFJ************* #MURC * #StopTB Partnership ************************************* #******* *********************.. https://t.co/7z8hffGSdO	28	h66575	innovation	StopTB_Japan	0	[]	0	1	0	[]	0	3	1
/1009859407419793409	We believe #innovation is the way forward to #endTB! **#JNJ is convening 60 delegates from around the world in Pari.. https://t.co/DWqfN4Yzhz	25	h14987	innovation	JNJGlobalHealth	0	[]	0	2	0	[]	0	1	2
/1003838139927072768	Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/gdpIleiyak	23	h14987	innovation	ritumalhotra94	0	[]	0	5	0	[]	0	6	5
/1005023402451664896	** ** ***** *** ** *** ** ***** ***** ***** ** ******#EzySpit #Innovation for #StopSpittingOnRoads**#SwachhBharat.. https://t.co/FPPTwCFevR	23	h14987	innovation	ritumalhotra94	0	[]	0	5	0	[]	0	6	5
/1003641019961937920	#ezyspit #innovation for #MyCleanIndia #SwachhBharat #tbmuktbharat #HealthyIndia #Cancers #Tuberculosis #swineflu.. https://t.co/AfhSWZ6XZn	23	h14987	innovation	ritumalhotra94	0	[]	0	4	0	[]	0	5	4
/1003866932825731073	Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/uzsrq6SRQU	23	h14987	innovation	ritumalhotra94	0	[]	0	4	0	[]	0	6	4
/1003715405951721472	There hasn*t been a new vaccine for #TB in the past 100 years.*#Innovation is critical to create new vaccines &amp; med.. https://t.co/pkLwmRdXVq	23	h14987	innovation	UN_EWEC	0	[]	0	0	0	[]	0	0	0
/1000982175918055424	#ezyspit - #**** ***** **** #****,#****** **** ****,#****** **** ****. *#innovation for #tbmuktbharat #mycleanindia.. https://t.co/Ljor8cWGN1	22	h14987	innovation	ritumalhotra94	0	[]	0	2	0	[]	0	6	2
/1034124173872963588	#SriLanka is #malaria-free and has a much lower rate of #tuberculosis than other countries in #SouthAsia #SDG3 #DRR.. https://t.co/gTrwgI2Lnu	35	h5783	malaria	unpan	0	[]	0	2	0	[]	0	1	2
/1034518873368866817	#SaveTheDate*Global Fund to Fight #AIDS, #Tuberculosis and #Malaria Replenishment will take place in Lyon, France O.. https://t.co/wPPeVaUFpM	35	h5783	malaria	fabriceferrier	0	[]	0	2	0	[]	0	1	2
/1032549749600215041	September issue now online https://t.co/dl15OwIS68 #UTI #malaria #pneumococcus #meningitis #SSI #Ebola #vivax.. https://t.co/G6tskufI7z	34	h5783	malaria	TheLancetInfDis	0	[]	0	16	0	[]	0	24	17
/1031535023323787264	#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf	34	h5783	malaria	AnjaNitzscheB	0	[]	0	8	0	[]	0	9	8
/1028993322440945665	Access to #HIV consultations, #tuberculosis and #malaria prevention services are now cut off because of the.. https://t.co/A3BHxXrfW9	33	h5783	malaria	genderhealth	0	[]	0	7	0	[]	0	7	7
/1027269490155966464	CareAi is an #AI system also using #blockchain that can apparently diagnose infectious diseases, such as #malaria,.. https://t.co/gahsQzYcfk	32	h5783	malaria	DovetailLab	0	[]	0	1	0	[]	0	2	1
/1022385722463059968	August issue of The Lancet Infectious Diseases now online https://t.co/CqwhtTbou4 #Cdiff #trichuriasis #malaria.. https://t.co/MaZJSTfBep	30	h5783	malaria	Onisillos	0	[]	0	11	0	[]	0	20	12
/1023044847328870400	#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy	30	h5783	malaria	SolarHospitalIn	0	[]	0	11	0	[]	0	17	11
/1017728442761121793	Help needed - Currently looking into missing summary results for clinical trials of vaccines for #HIV #malaria.. https://t.co/QkO5T4Ufob	28	h5783	malaria	TranspariMED	0	[]	0	2	0	[]	0	1	2
/1015249523441131521	Researcher working in Africa on the discovery of new drug candidates for #malaria, #tuberculosis or other #NTDs? Ta.. https://t.co/wCeCgiBU0y	27	h5783	malaria	MedsforMalaria	0	[]	0	3	0	[]	0	6	3
/1009393216951468033	#DDW de @GSK_ES , su trabajo de investigaci*n se dirige a tres enfermedades concretas: la #malaria, la.. https://t.co/XbeNj2r1lt	25	h5783	malaria	isanidad	0	[]	0	2	0	[]	0	1	2
/1008674844593020928	#DYK #Pollution is responsible for three times as many deaths as #AIDS, #tuberculosis, and #malaria combined and fo.. https://t.co/518QtH02cG	25	h5783	malaria	movingbackfrom	0	[]	0	2	0	[]	0	0	2
/1007299544915197952	A Ugandan inventor has won a major prize for a device which tests for #malaria without drawing blood.**The device d.. https://t.co/fJbeXo6OZ0	24	h5783	malaria	MicrobesInfect	1	"[""/1007656687833092096""]"	0	8	0	[]	0	36	19
/1006464371508334597	Global Fund Partnership Photo Contest https://t.co/8oC0gsYlTH #HIV/AIDS, #tuberculosis and #malaria	24	h5783	malaria	Eunicekkilonzo	0	[]	0	3	0	[]	0	3	3
/1007229940289490944	"*""El #Chagas, la #malaria, el #VIH, la #tuberculosis y las resistencias antimicrobianas son algunos ejemplos de fal.. https://t.co/JFWS1b6JeG"	24	h5783	malaria	ISGLOBALorg	0	[]	0	2	0	[]	0	3	2
/1005845787266428928	Sickle cell Anemia may not be as well-known as, say, #malaria, #tuberculosis or #HIV/AIDS. But every year, hundreds.. https://t.co/G9BHQrkZnu	23	h5783	malaria	AfhiPan	0	[]	0	2	0	[]	0	1	2
/1001444320866721792	Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria and neglected tropical.. https://t.co/O7Zp2j3XjZ	22	h5783	malaria	GlobalFund	0	[]	0	40	0	[]	0	49	39
/1003260145634365440	Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria &amp; neglected tropical d.. https://t.co/t5TmaOXy7j	22	h5783	malaria	GlobalFund	0	[]	0	7	0	[]	0	12	8
/1001044190158032898	France to host 6th conference for global fund to fight #AIDS, #tuberculosis and #malaria https://t.co/V4rcUew1xT.. https://t.co/vUiusvRGPw	22	h5783	malaria	sussexbeacon	0	[]	0	2	0	[]	0	2	2
/999905696601681920	June issue now online https://t.co/XeljAzjCw1 featuring #malaria #buruliulcer #polio #cholera #tuberculosis #lassa.. https://t.co/1peQ9tphXm	21	h5783	malaria	TheLancetInfDis	0	[]	0	2	0	[]	0	14	7
/1035033704316338176	https://t.co/dunqbuwzed We need your help! Swati is suffering from #MDRTB and requires an urgent surgery. She needs.. https://t.co/1dNToLnHop	35	h11032	mdrtb	SATB1231	0	[]	0	8	0	[]	0	2	8
/1034850778652008448	United to End #Tuberculosis in Africa: A Continental Response https://t.co/oTOtLbpJcQ #UNHLMTB #EndTB #MDRTB https://t.co/Qp8jgLWPbK	35	h11032	mdrtb	SATBHSS_Project	0	[]	0	5	0	[]	0	4	5
/1032707548032507909	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound."" In South Afric.. https://t.co/LBJqHDwLlT"	34	h11032	mdrtb	AIDS_Free_World	0	[]	0	6	0	[]	0	2	6
/1031645557100609536	WHO revises MDR-TB treatment with focus on oral drugs https://t.co/9Nef571YZa #MDRTB #AMR #AntibioticResistance.. https://t.co/7SJ7uRjxdR	34	h11032	mdrtb	CIDRAP	0	[]	0	5	1	"[""/1031652182284619776""]"	0	2	5
/1030463589235216385	Huge news! @who announces key changes to #MDRTB regimens:*-reprioritization of drugs **BDQ, LZD, CFZ **SLID*-fully.. https://t.co/Kcn31u3M2L	33	h11032	mdrtb	ruvandhi	0	[]	0	4	1	"[""/1030538152287629312""]"	0	8	4
/1026936777720963072	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	32	h11032	mdrtb	AIDS_Free_World	0	[]	0	5	1	"[""/1027047308179988481""]"	0	4	5
/1024767736478621704	Only 1,000 people in #India are on #bedaquiline and #delaminid, while an estimated 147,000 have #MDRTB without acce.. https://t.co/dLR6zrKsJo	31	h11032	mdrtb	AIDS_Free_World	0	[]	0	6	0	[]	0	6	8
/1025053875441725440	"Many #MDRTB patients, ""don't want to take the treatment because the drugs are not curing them, they're making them.. https://t.co/VXVWEqm9vo"	31	h11032	mdrtb	AIDS_Free_World	0	[]	0	6	0	[]	0	4	6
/1023169453075427329	In the battle against #MDRTB, #India and #SouthAfrica are both making choices with profound * and in one case devas.. https://t.co/ZPCuf2Au1p	30	h11032	mdrtb	AIDS_Free_World	0	[]	0	6	0	[]	0	4	7
/1022074882324979712	Screening our new short documentary on #MDRTB for the first time at the Canada Pavillion at #AIDS2018 #MDRTB.. https://t.co/8EQVBJebR2	30	h11032	mdrtb	AIDS_Free_World	0	[]	0	4	0	[]	0	4	4
/1018778391456165888	Jade Pe*a describing treating a cohort of #MDRTB pts co-infected with #HepC (72% ex prisoners) with great success -.. https://t.co/iPcWmkMQqH	29	h11032	mdrtb	drbhargavirao	0	[]	0	6	0	[]	0	11	6
/1021080976154415104	Tackling the global burden of #MDRTB is a shared responsibility, and one #JNJ takes extremely seriously. We are pro.. https://t.co/QXaI38CP2R	29	h11032	mdrtb	JNJGlobalHealth	0	[]	0	5	0	[]	0	10	5
/1016600442028085248	The @WHO Global Report 2018, estimates India*s #MDRTB burden at 147,000. Hence, this is a critical initiative! But.. https://t.co/VxAADzWFIv	28	h11032	mdrtb	SATB1231	0	[]	0	7	0	[]	0	5	7
/1016252235792158720	TREAT TB has launched a webinar series to strengthen capacity to conduct #MDRTB clinical trials. Join the first web.. https://t.co/Ch3Wq65KrW	28	h11032	mdrtb	TheUnion_TBLH	0	[]	0	5	0	[]	0	10	7
/1010224771601223680	#SouthAfrica's mass roll-out of #bedaquiline including #MDRTB treatment, a historical moment to show access to.. https://t.co/hYnLHlN1OM	25	h11032	mdrtb	DrEricAdam	0	[]	0	7	0	[]	0	5	8
/1003947234533097472	"""#MDRTB is nothing short of a death sentence for thousands of #Indians."" @deepticomesback @ChapalMehra.. https://t.co/SbLV2YsYui"	23	h11032	mdrtb	SATB1231	0	[]	0	8	0	[]	0	9	8
/1003973701258366976	Improving MDR-TB management in #Mozambique #CoE #endTB #MdrTB https://t.co/lApzgACuTY	23	h11032	mdrtb	SATBHSS_Project	0	[]	0	5	0	[]	0	2	5
/1003973069088620544	Championing E-Health system for improved detection of missing #TB cases in #Malawi #tuberculosis #endTB #MdrTB.. https://t.co/CtvcpeSlUd	23	h11032	mdrtb	SATBHSS_Project	0	[]	0	4	0	[]	0	9	4
/1001397972272336896	As of May 2018, there are 101 patients enrolled in our #MDRTB clinical trial.**Find out more:.. https://t.co/zFXuT29uTE	22	h11032	mdrtb	endTB	0	[]	0	7	0	[]	0	8	7
/1001402857130811392	*When I began treatment of #MDRTB, I underwent bouts of depression.  Noone counselled me. I was told to eat the med.. https://t.co/ePqwtCCLZq	22	h11032	mdrtb	SATB1231	0	[]	0	5	0	[]	0	7	5
/1034459866197319682	#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/zxfP7hCBeI*.*... https://t.co/OAonXFuxO7	35	h2203	research	vitorrindia	0	[]	0	2	0	[]	0	1	3
/1035469758118940673	Wax #Moths Could Replace #Mice for #Tuberculosis #Research**https://t.co/xZduC5X18J #animalresearch #EARA.. https://t.co/aQSQRQchYa	35	h2203	research	The_EARA	0	[]	0	2	0	[]	0	1	2
/1034459677600505856	#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/TGjLB6ytr8*.*... https://t.co/Ykdm7ojKk8	35	h2203	research	saha_shammi	0	[]	0	1	0	[]	0	0	2
/1034459748702273536	#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/GjQWcfDMme*.*... https://t.co/MhYeNEoP6v	35	h2203	research	vitorrians	0	[]	0	1	0	[]	0	1	2
/1032636636138545152	Important #publichealth #research findings!**Revisiting the timetable of #tuberculosis**https://t.co/A9k3Mjm2M7 v.. https://t.co/Ko9Q14NtxP	34	h2203	research	AniShakari	0	[]	0	4	0	[]	0	8	4
/1032337780775374848	A multi-cohort study of the immune factors associated with M. #tuberculosis #infection outcomes. #Research**https://t.co/jiqgyZex01	34	h2203	research	sryhary	0	[]	0	0	0	[]	0	0	0
/1031294770730213376	A @BrockUniversity #research team has created a #microscopic #robot that has the potential to identify.. https://t.co/5WzQKytKVY	33	h2203	research	medical_view	0	[]	0	2	0	[]	0	2	2
/1031118677532393472	New approach to fight tuberculosis, a leading cause of death worldwide https://t.co/KMrofIVss2 #Research #Tuberculosis	33	h2203	research	Hayburysearch	0	[]	0	0	0	[]	0	0	0
/1029112312488058880	#tuberculosis #Research *https://t.co/NnhMnoimWj	33	h2203	research	sryhary	0	[]	0	0	0	[]	0	0	0
/1028308850703826944	A @BrockUniversity #research team has created a #microscopic #robot that has the potential to identify.. https://t.co/Pb7gHkSbCX	32	h2203	research	medical_view	0	[]	0	2	0	[]	0	0	2
/1026474840201601024	#tuberculosis #research **https://t.co/P6fejKLNba	32	h2203	research	sryhary	0	[]	0	0	0	[]	0	0	0
/1026532091603968001	#tuberculosis #research**https://t.co/RXaxke2Dbl	32	h2203	research	sryhary	0	[]	0	0	0	[]	0	0	0
/1025672355996000256	New #research sheds light on how #bacteria regulate metabolism -- a finding that could help to combat.. https://t.co/8qj32uqhHM	31	h2203	research	Lucytellus1	0	[]	0	0	0	[]	0	1	0
/1023866550871183360	#Austin #Tuberculosis: #Research &amp; #Treatment is an #open #access, #peer #reviewed, #scholarly #journal #dedicated.. https://t.co/iZqPaX5LS0	31	h2203	research	AustinGroups1	0	[]	0	0	0	[]	0	0	0
/1019309409342590976	Deadly Tuberculosis https://t.co/2PoGqSnV0v via @wordpressdotcom #tuberculosis #genealogy #research	29	h2203	research	jrfindsen	0	[]	0	0	0	[]	0	0	0
/1018424178926604288	If you want to eradicate #tuberculosis, fund #research, says a South African TB expert @Health ZA @Bhekisisa_MG.. https://t.co/OkgLzbScO5	28	h2203	research	mokymakura	0	[]	0	1	0	[]	0	0	1
/1009838388432732160	Unique Gene Signature in the Blood Indicates TB Diagnosis https://t.co/e1p45D5YNX via @LabRoots #tuberculosis #research	25	h2203	research	USMaryAnn	0	[]	0	0	0	[]	0	0	0
/1006096524659646465	MBLA workshop @univofstandrews #tuberculosis #research #Scotland #Vietnam **** https://t.co/EvU6BxHp5r	24	h2203	research	smkd87	0	[]	0	1	0	[]	0	9	1
/1005450250780176387	And the award for best article title goes to.... @paimadhu @mikereidmd #Tuberculosis #science #research.. https://t.co/vjoUOkdWeO	23	h2203	research	lstrnad5	0	[]	0	4	0	[]	0	6	4
/1003724868603600896	There must be community engagement in not only innovative #research &amp; #development but also #policymaking. #endTB #UNHLMTB #EWECisME	23	h2203	research	UN_EWEC	0	[]	0	2	0	[]	0	4	2
/1037264110960959488	Umoya omuhle: a #whole systems approach to #drug-resistant #tuberculosis in #SouthAfrica @naomimstewart @LSHTM.. https://t.co/OM4J2eeAKV	36	h3486	southafrica	LIDC_UK	0	[]	0	3	0	[]	0	4	3
/1032707548032507909	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound."" In South Afric.. https://t.co/LBJqHDwLlT"	34	h3486	southafrica	AIDS_Free_World	0	[]	0	6	0	[]	0	2	6
/1026936777720963072	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	32	h3486	southafrica	AIDS_Free_World	0	[]	0	5	1	"[""/1027047308179988481""]"	0	4	5
/1025071991622131712	In the battle against #MDRTB, #India and #SouthAfrica are both making choices with profound * and in one case devas.. https://t.co/NNZmRMrlNl	31	h3486	southafrica	AIDS_Free_World	0	[]	0	2	0	[]	0	1	2
/1023932228009701376	Goodman was the first in #SouthAfrica to receive both #Bedaquiline and #Delamanid. He tells his inspiring story in.. https://t.co/l6xxTBFgxq	31	h3486	southafrica	AIDS_Free_World	0	[]	0	2	0	[]	0	3	3
/1023169453075427329	In the battle against #MDRTB, #India and #SouthAfrica are both making choices with profound * and in one case devas.. https://t.co/ZPCuf2Au1p	30	h3486	southafrica	AIDS_Free_World	0	[]	0	6	0	[]	0	4	7
/1022818711709863936	LIVE: #protesters from #SouthAfrica demand affordable treatment for #Tuberculosis #TB at @AIDS_conference #AIDS2018 https://t.co/lHclkvZQgm	30	h3486	southafrica	REACH4Cure	0	[]	0	4	0	[]	0	1	4
/1022869978729652224	#India and #SouthAfrica are among the world's worst affected countries when it comes to drug-resistant.. https://t.co/sXtn4D36qV	30	h3486	southafrica	AIDS_Free_World	0	[]	0	3	0	[]	0	4	4
/1020237067664494593	Sh @JPNadda addressing the 8th BRICS Health Ministers' Meeting at #Durban, #SouthAfrica today: India affirms strong.. https://t.co/sqQilVwqh3	29	h3486	southafrica	MoHFW_INDIA	0	[]	0	33	0	[]	0	124	35
/1020311131401879552	Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L	29	h3486	southafrica	AIDS_Free_World	0	[]	0	5	0	[]	0	7	5
/1019607301597155328	#NelsonMandela*s words about #SouthAfrica*s twin epidemics as true today as in 2004 - by @TheUnion_TBLH ExD.. https://t.co/Li7cvACUod	29	h3486	southafrica	AniShakari	0	[]	0	3	0	[]	0	7	4
/1016921825979326464	#Tuberculosis resistente en #sudafrica : #VIH #minas #bedaquilina  https://t.co/u64UFXDkTP via @Planeta_Futuro.. https://t.co/McBcHw1zYI	28	h3486	southafrica	TB_UITB	0	[]	0	8	0	[]	0	7	8
/1017264814266245122	#Sud*frica tiene motivos para pasar a la acci*n. No solo tiene la mayor epidemia de #VIH del mundo, sino que es uno.. https://t.co/SpRVEiOWTe	28	h3486	southafrica	Planeta_Futuro	0	[]	0	7	0	[]	0	5	7
/1016974158381699072	#Sud*frica financiar* una pastilla de *ltima generaci*n para las personas con #tuberculosis #TB que no responden a.. https://t.co/JiUNhWgQJG	28	h3486	southafrica	ISGLOBALorg	0	[]	0	3	0	[]	0	8	4
/1008781796257955842	#SouthAfrica becomes first country to replace injectables with #bedaquiline for #MDR #TB. #tuberculosis.. https://t.co/08fovDo7qD	25	h3486	southafrica	BrendaWaning	0	[]	0	17	0	[]	0	20	18
/1010224771601223680	#SouthAfrica's mass roll-out of #bedaquiline including #MDRTB treatment, a historical moment to show access to.. https://t.co/hYnLHlN1OM	25	h3486	southafrica	DrEricAdam	0	[]	0	7	0	[]	0	5	8
/1009016808773488640	#SouthAfrica department of health yesterday became the first in the world to announce the roll out of a new and muc.. https://t.co/X3yhzkK33R	25	h3486	southafrica	PlatformAfrika	0	[]	0	4	0	[]	0	2	4
/1008657823734038528	#SouthAfrica is the world's largest test ground  for drugs against drug-resistant #Tuberculosis. Each year new drug.. https://t.co/Vi3psIY1u4	25	h3486	southafrica	AdrianaStuijt	0	[]	0	2	0	[]	0	2	2
/1006461028547416064	This is why #SouthAfrica TB work is amazing - analyze data - check evidence - learn from it - go for policy changes.. https://t.co/4ycwhXW8YG	24	h3486	southafrica	LucicaDitiu	0	[]	0	11	0	[]	0	17	11
/1006810828195139584	#TB is the lead cause of death in #SouthAfrica. We are working with partners to raise awareness &amp; #endTB. Learn mor.. https://t.co/WbjVY16Gx7	24	h3486	southafrica	JNJAfrica	0	[]	0	2	0	[]	0	1	2
/1036290208952664064	Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/St19RqnTnY	35	h10393	tb	UNAIDS	2	"[""/1036644761749221376"",""/1036414729995079681""]"	0	103	1	"[""/1036890781829685248""]"	0	84	94
/1035837259176660995	Better and shorter new drug regimens have been introduced for #TB patients which are now being administered across.. https://t.co/0rlZDff5qK	35	h10393	tb	MoHFW_INDIA	0	[]	0	83	0	[]	0	205	91
/1033916366355488769	#Tuberculosis is spread from person to person by sneezing or coughing and almost always affects the lungs.**#EndTB https://t.co/3QL3FO6lOV	35	h10393	tb	WHOSEARO	0	[]	1	62	0	[]	0	49	54
/1030797066182844417	New WHO guidance recommends expanding access to multidrug-resistant #tuberculosis treatment. It will result in majo.. https://t.co/diw4mbLge1	33	h10393	tb	WHO	1	"[""/1032167298360958976""]"	0	344	3	"[""/1031077713866420224"",""/1031019707619454976"",""/1031068836345180160""]"	1	521	380
/1030444502098567169	This is great! @WHO announces key changes to treatment of multidrug- and rifampicin-resistant #tuberculosis.. https://t.co/AqZEgv5VM8	33	h10393	tb	paimadhu	1	"[""/1032297530996875265""]"	0	87	0	[]	1	136	96
/1028287523129319424	For treatment of adults with latent #tuberculosis infection, 4 months of rifampin is non-inferior to 9 months of is.. https://t.co/6diEK7fnOM	32	h10393	tb	NEJM	0	[]	0	131	0	[]	0	219	160
/1027103879853432832	.@poojadadwal21, who starred in #SalmanKhan*s #Veergati, has recovered from #Tuberculosis. She has now headed home.. https://t.co/FFUcJPt1CN	32	h10393	tb	Spotboye	0	[]	0	91	0	[]	0	314	125
/1024768006214303744	For treatment of adults with latent #tuberculosis infection, 4 months of rifampin is non-inferior to 9 months of is.. https://t.co/OuwRGCSzO4	31	h10393	tb	NEJM	8	"[""/1024786694690598912"",""/1025347921796063233"",""/1025094075383463938"",""/1024858452869492736"",""/1024836766434512896"",""/1024793570459492353"",""/1024769483833929728"",""/1024768897990447104""]"	0	321	3	"[""/1025034985273794561"",""/1024773302303084544"",""/1024863958291951622""]"	1	338	337
/1023853077076619266	The first ever United Nations High Level Meeting on #tuberculosis will take place on 26 September, 2018. Now is the.. https://t.co/r7MgWPhuxV	31	h10393	tb	StopTB	2	"[""/1023875348658876416"",""/1023863242987393024""]"	0	120	5	"[""/1024541527123656705"",""/1024129316605624320"",""/1023934908148998146"",""/1023908894320541700"",""/1023864474426646528""]"	0	110	107
/1024048004553220097	#30jul Suspendido el tratamiento para los enfermos de #tuberculosis que acuden al ambulatorio de  Santa Cruz de.. https://t.co/TRKGeGKVbQ	31	h10393	tb	churuguara	0	[]	4	114	0	[]	1	15	91
/1018774622517460992	Did you know that despite being curable and preventable #tuberculosis is one of the top 10 causes of death worldwid.. https://t.co/IQSF1qKA0u	29	h10393	tb	WHOSEARO	0	[]	1	105	0	[]	1	146	100
/1018792883418226688	The first ever United Nations High Level Meeting on #tuberculosis will take place on 26 September, 2018. Now is the.. https://t.co/h4KbJ6U61g	29	h10393	tb	StopTB	1	"[""/1018905404057833479""]"	0	70	0	[]	0	81	72
/1016602837357355011	In 2017, over 300,000 #tuberculosis cases were undetected in Nigeria. If you are coughing for 2 weeks or more, plea.. https://t.co/CN7PwfaLaA	28	h10393	tb	WHONigeria	1	"[""/1016611954150989824""]"	0	91	0	[]	0	115	116
/1016185328535654400	Incentive scheme for nutritional support to #Tuberculosis patients called *Nikshay Poshan Yojana* is now being carr.. https://t.co/VzzRsrFJwa	28	h10393	tb	MoHFW_INDIA	0	[]	0	62	0	[]	0	134	67
/1008936673214951424	Our (@ravishni &amp; I) outreach #podcasts on #tuberculosis covered by @Dainik_Jagaran. We discuss #endTB mission of ho.. https://t.co/fRsDmMffUe	25	h10393	tb	Sukant_Khurana	0	[]	0	597	0	[]	0	601	2791
/1008729746094600197	BREAKING: @HealthZA announced it will offer people living with drug-resistant #TB a new oral drug called bedaquilin.. https://t.co/erlKNRVTJ7	25	h10393	tb	msf_tb	1	"[""/1008815288513638400""]"	0	73	3	"[""/1008950162759266305"",""/1008739987280617473"",""/1008731662627278851""]"	0	80	75
/1008362445914693637	In his wonderful book 'Factfulness', Hans Rosling, whose mother had #tuberculosis, says TB is mostly a disease that.. https://t.co/AX4sJB3K4Z	24	h10393	tb	paimadhu	0	[]	0	106	0	[]	0	163	110
/1007792219909222400	In India, clever interventions to combat #tuberculosis by engaging private health providers could bring a return of.. https://t.co/3hS2tJ0Fik	24	h10393	tb	paimadhu	1	"[""/1007864659070914560""]"	0	76	0	[]	0	45	47
/1008280590653648897	#MoHFW introduced a scheme for incentives for nutritional support to #TB patients called *Nikshay Poshan Yojana*. T.. https://t.co/XspN6BPUKA	24	h10393	tb	MoHFW_INDIA	0	[]	0	62	0	[]	0	121	65
