"tid"	"text"	"week"	"uid"	"label"	"screen_name"	"quoA"	"quoAtid"	"repA"	"retB"	"quoB"	"quoBtid"	"repB"	"favorite_count"	"retweet_count"
"/1020326700792664065"	"#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS"	"29"	"h10636"	"hiv"	"EU_Health"	"0"	"[]"	"0"	"30"	"0"	"[]"	"0"	"21"	"30"
"/1021015699416903680"	"It has been a great experience speaking at  #AIDS2018 annual conference about #hiv associated #tuberculosis  mortal.. https://t.co/lI5rbKISgn"	"29"	"h10636"	"hiv"	"agbasteiro"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"20"	"3"
"/1020312896981659648"	"Spit or pee to diagnose #TB? A cheap urine-based test to screen #HIV+ patients for TB could contribute to #EndTB ta.. https://t.co/x7yH8YBGxw"	"29"	"h10636"	"hiv"	"LSHTM"	"0"	"[]"	"0"	"15"	"0"	"[]"	"0"	"15"	"15"
"/1019960053724352512"	"Only 62.2 % #TB #HIV co-infected patients in the EU/EEA, were treated succesfully in 2016 - which is far from 85% t.. https://t.co/b1kuNoGb1t"	"29"	"h10636"	"hiv"	"ECDC_TB"	"1"	"[""/1020005174226706434""]"	"0"	"1"	"0"	"[]"	"0"	"12"	"18"
"/1019084889646301184"	".@ICRC and @GlobalFund are joining forces to provide better care to to individuals and communities affected by #HIV.. https://t.co/OPB5iIFsLz"	"29"	"h10636"	"hiv"	"reliefweb"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"11"	"6"
"/1019513521187500032"	"New collaboration between @GlobalFund and @ICRC to provide better care to those burdened by #malaria #TB #HIV in ha.. https://t.co/6elba5MzDu"	"29"	"h10636"	"hiv"	"GlobalFund"	"1"	"[""/1019520744261341184""]"	"0"	"0"	"0"	"[]"	"0"	"10"	"2"
"/1017462362335563778"	"Did you know? #Tuberculosis is the leading cause of death among people living with #HIV. @PEPFAR is responding to t.. https://t.co/jnwDNZnpUC"	"28"	"h10636"	"hiv"	"PEPFAR"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"14"	"12"
"/1014168156515037186"	"Did you know? #Tuberculosis is the leading cause of death among people living with #HIV. @PEPFAR  is responding to.. https://t.co/TNN9iTu1pH"	"27"	"h10636"	"hiv"	"PEPFAR"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"12"	"9"
"/1001818008279494656"	"#HIV &amp; #TB co-infected patients require medications like Antiretroviral therapy (ART) &amp; Co-trimoxazole preventive t.. https://t.co/fSy4AWg5MU"	"22"	"h10636"	"hiv"	"MoHFW_INDIA"	"0"	"[]"	"0"	"15"	"0"	"[]"	"0"	"44"	"17"
"/1035094048317403136"	"@StopTB*s TB REACH Grantee #Union #India urging @PMOIndia to pledge his commitment to #EndTB at the #UNHLMTB https://t.co/tSbZTNveVn"	"35"	"h12680"	"india"	"StopTB"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"10"	"4"
"/1032915892802412544"	"25% of the world's #tuberculosis cases are in #India. Hear how #JNJ's work in the discovery of new #TB medicines is.. https://t.co/M2Y51TIQIV"	"34"	"h12680"	"india"	"ro_collins"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"9"	"3"
"/1029261403453120514"	"FOTOGALER*A: La #tuberculosis en #India afecta a casi tres millones de personas y es muy complicada de tratar. Sus.. https://t.co/a4FCZHry87"	"33"	"h12680"	"india"	"Planeta_Futuro"	"0"	"[]"	"0"	"8"	"1"	"[""/1029350944134316032""]"	"0"	"10"	"8"
"/1029268626895822848"	"Roadmap to 2025 to Make #India #TBFree #Multisectoraction crucial for moving towards TB-Free India *@MoHFW_INDIA.. https://t.co/SXtdqfNGDX"	"33"	"h12680"	"india"	"forTBfreeIndia"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"2"
"/1027764542695198720"	"This is what raising social media awareness looked like in 1967:*In #India ** a man on a tricycle informs people ab.. https://t.co/KszyeS4Ql5"	"32"	"h12680"	"india"	"WHOSEARO"	"0"	"[]"	"0"	"29"	"0"	"[]"	"0"	"55"	"33"
"/1024767736478621704"	"Only 1,000 people in #India are on #bedaquiline and #delaminid, while an estimated 147,000 have #MDRTB without acce.. https://t.co/dLR6zrKsJo"	"31"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"6"	"8"
"/1022800523777531904"	"NEW: ""Two Countries, Two Choices"" * AIDS-Free World's new documentary film explores the decisions sending #India an.. https://t.co/crXWsqZZ8L"	"30"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"18"	"1"	"[""/1027205815256711168""]"	"0"	"8"	"18"
"/1023334539509346304"	"""The new drugs work... The question is: when are we getting them for everyone else."" Only 1,000 people in #India ar.. https://t.co/hqcgH9Vj5o"	"30"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"8"
"/1020311131401879552"	"Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L"	"29"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/1017281289416830976"	".@nandita_venky underlined the need for diagnostics to reach every corner of #India. *There are people who tell me.. https://t.co/9pNPbSZV2l"	"28"	"h12680"	"india"	"cns_health"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"10"	"9"
"/1011141916564451328"	"Ending #tuberculosis in #India will in turn pivot the global TB response, saving millions of lives in the years to.. https://t.co/ZYoS81ilS3"	"26"	"h12680"	"india"	"Vaccinologist"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"10"	"7"
"/1010529508548476928"	"#ActiveCaseFinding #EndTB #Kangra #India counseling of new detected TB patient by Treatment Supervisor Suchi, essen.. https://t.co/bcotaHlg2T"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"6"	"1"	"[""/1011170613828784128""]"	"0"	"15"	"6"
"/1010531833606373376"	"#ActiveCaseFinding #EndTB #Kangra #Himachal #India in slums, stone crushers: marginalised populations which dont ac.. https://t.co/EKl0LZxXLn"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"11"	"4"
"/1009286150408716289"	"#EndTB #ActiveCaseFinding #Kangra #Himachal teams braving the hot #India summer and visiting house to house, slum n.. https://t.co/kbYMByt7Dw"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"5"	"1"	"[""/1009307113309556737""]"	"0"	"10"	"5"
"/1008533811179581440"	"Active case finding to #EndTB  #India. TB Treatment Supervisor Pankaj counseling presumptive TB Patient to give spu.. https://t.co/sFJ4eEjJeU"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"6"	"2"	"[""/1009863561647030272"",""/1008536821435789312""]"	"0"	"10"	"6"
"/1009858641959141377"	"#ActiveCaseFinding #EndTB Dharamshala District Jail #Kangra #HimachalPradesh #India Abhinav TB treatment supervisor.. https://t.co/9qJkvgqJxR"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1009628338707550208"	"#ActiveCaseFinding #EndTB Accredited Social Health Activist @ Nehranpukhar village, #Kangra #Himachal #India counse.. https://t.co/RKxJLhPlzy"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"8"	"5"
"/1008275815216361472"	"Astonished to learn that in #India there are some arguing against Indian MoH for introduction of #WHO-recommended,.. https://t.co/S3iLowBJ86"	"24"	"h12680"	"india"	"M_Raviglione"	"0"	"[]"	"0"	"0"	"1"	"[""/1008325886171590656""]"	"0"	"27"	"28"
"/999328682907963393"	".@JPNadda discusses #India*s plan to #EndTB by 2025 through a strategic plan involving early detection, screening,.. https://t.co/YuZNOgPMz0"	"21"	"h12680"	"india"	"JLCastroGarcia"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"17"	"11"
"/999340547293827072"	"#India is striving for a comprehensive healthcare system and is developing wellness centers with trained paramedics.. https://t.co/QedHLvW14v"	"21"	"h12680"	"india"	"StopTB"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"17"	"13"
"/1021332603679387648"	"Shoutout to #innovators, users &amp; enablers in this space, what are your thoughts on this? Can you help #EndTB? Share.. https://t.co/UFxdkxbbwm"	"30"	"h14987"	"innovation"	"learning4impact"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"6"
"/1018815034422677505"	"Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/sd90Y1ul44"	"29"	"h14987"	"innovation"	"MHInnovation"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"7"	"4"
"/1017289537888968704"	".@iamvikassheel Joint Secretary @MoHFW_INDIA said all #innovation should be based on needs of #TB patients,.. https://t.co/IGdBmTd63G"	"28"	"h14987"	"innovation"	"cns_health"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"12"	"9"
"/1017388124446646272"	"Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/YqtdqSCY1d"	"28"	"h14987"	"innovation"	"MHInnovation"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"4"	"5"
"/1017307930079760384"	".@neerajPATH of @PATH_India stressed that when we talk about #innovation we do not limit ourselves to *products* al.. https://t.co/FrVVR0YVd0"	"28"	"h14987"	"innovation"	"cns_health"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"4"	"5"
"/1016187794882846720"	"**UFJ************* #MURC * #StopTB Partnership ************************************* #******* *********************.. https://t.co/7z8hffGSdO"	"28"	"h66575"	"innovation"	"StopTB_Japan"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1009859407419793409"	"We believe #innovation is the way forward to #endTB! **#JNJ is convening 60 delegates from around the world in Pari.. https://t.co/DWqfN4Yzhz"	"25"	"h14987"	"innovation"	"JNJGlobalHealth"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"2"
"/1003866932825731073"	"Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/uzsrq6SRQU"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"4"
"/1005023402451664896"	"** ** ***** *** ** *** ** ***** ***** ***** ** ******#EzySpit #Innovation for #StopSpittingOnRoads**#SwachhBharat.. https://t.co/FPPTwCFevR"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"6"	"5"
"/1003838139927072768"	"Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/gdpIleiyak"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"6"	"5"
"/1003641019961937920"	"#ezyspit #innovation for #MyCleanIndia #SwachhBharat #tbmuktbharat #HealthyIndia #Cancers #Tuberculosis #swineflu.. https://t.co/AfhSWZ6XZn"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"5"	"4"
"/1000982175918055424"	"#ezyspit - #**** ***** **** #****,#****** **** ****,#****** **** ****. *#innovation for #tbmuktbharat #mycleanindia.. https://t.co/Ljor8cWGN1"	"22"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"6"	"2"
"/1032549749600215041"	"September issue now online https://t.co/dl15OwIS68 #UTI #malaria #pneumococcus #meningitis #SSI #Ebola #vivax.. https://t.co/G6tskufI7z"	"34"	"h5783"	"malaria"	"TheLancetInfDis"	"0"	"[]"	"0"	"16"	"0"	"[]"	"0"	"24"	"17"
"/1031535023323787264"	"#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf"	"34"	"h5783"	"malaria"	"AnjaNitzscheB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1028993322440945665"	"Access to #HIV consultations, #tuberculosis and #malaria prevention services are now cut off because of the.. https://t.co/A3BHxXrfW9"	"33"	"h5783"	"malaria"	"genderhealth"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"7"
"/1031197684512841728"	"Recordando / remembering #manhi*a #mo*ambique #tuberculosis #HIV #malaria #diamundialfotografia.. https://t.co/XmxmlYg7jx"	"33"	"h5783"	"malaria"	"JoanCayla"	"0"	"[]"	"0"	"1"	"1"	"[""/1032165768597843968""]"	"0"	"7"	"1"
"/1027379691546656769"	"Australian and PNG researchers to work together under an Australian government funded program to address #malaria,.. https://t.co/QnA7tEghsn"	"32"	"h5783"	"malaria"	"APLMA_Malaria"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"5"	"1"
"/1027269490155966464"	"CareAi is an #AI system also using #blockchain that can apparently diagnose infectious diseases, such as #malaria,.. https://t.co/gahsQzYcfk"	"32"	"h5783"	"malaria"	"DovetailLab"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1024545095910150144"	"**We ""almost"" cured  #influenza #SARS #HIV #AIDS #Malaria and #tuberculosis *BUT, you will never cure this horrible.. https://t.co/AurWMzdxk5"	"31"	"h5783"	"malaria"	"NSR_Stevenson"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"2"
"/1022385722463059968"	"August issue of The Lancet Infectious Diseases now online https://t.co/CqwhtTbou4 #Cdiff #trichuriasis #malaria.. https://t.co/MaZJSTfBep"	"30"	"h5783"	"malaria"	"Onisillos"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"20"	"12"
"/1023044847328870400"	"#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy"	"30"	"h5783"	"malaria"	"SolarHospitalIn"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"11"
"/1022583586615123969"	"It*s all in a dose: how Rada Savic*s lab is coding the way to improved outcomes for malnourished kids with #malaria.. https://t.co/d6m7segSgQ"	"30"	"h5783"	"malaria"	"ucsfpharmacy"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1019513521187500032"	"New collaboration between @GlobalFund and @ICRC to provide better care to those burdened by #malaria #TB #HIV in ha.. https://t.co/6elba5MzDu"	"29"	"h5783"	"malaria"	"GlobalFund"	"1"	"[""/1019520744261341184""]"	"0"	"0"	"0"	"[]"	"0"	"10"	"2"
"/1015249523441131521"	"Researcher working in Africa on the discovery of new drug candidates for #malaria, #tuberculosis or other #NTDs? Ta.. https://t.co/wCeCgiBU0y"	"27"	"h5783"	"malaria"	"MedsforMalaria"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"6"	"3"
"/1007299544915197952"	"A Ugandan inventor has won a major prize for a device which tests for #malaria without drawing blood.**The device d.. https://t.co/fJbeXo6OZ0"	"24"	"h5783"	"malaria"	"MicrobesInfect"	"1"	"[""/1007656687833092096""]"	"0"	"8"	"0"	"[]"	"0"	"36"	"19"
"/1006464371508334597"	"Global Fund Partnership Photo Contest https://t.co/8oC0gsYlTH #HIV/AIDS, #tuberculosis and #malaria"	"24"	"h5783"	"malaria"	"Eunicekkilonzo"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"3"	"3"
"/1007229940289490944"	"*""El #Chagas, la #malaria, el #VIH, la #tuberculosis y las resistencias antimicrobianas son algunos ejemplos de fal.. https://t.co/JFWS1b6JeG"	"24"	"h5783"	"malaria"	"ISGLOBALorg"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1001444320866721792"	"Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria and neglected tropical.. https://t.co/O7Zp2j3XjZ"	"22"	"h5783"	"malaria"	"GlobalFund"	"0"	"[]"	"0"	"40"	"0"	"[]"	"0"	"49"	"39"
"/1003260145634365440"	"Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria &amp; neglected tropical d.. https://t.co/t5TmaOXy7j"	"22"	"h5783"	"malaria"	"GlobalFund"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"12"	"8"
"/1001044190158032898"	"France to host 6th conference for global fund to fight #AIDS, #tuberculosis and #malaria https://t.co/V4rcUew1xT.. https://t.co/vUiusvRGPw"	"22"	"h5783"	"malaria"	"sussexbeacon"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/999905696601681920"	"June issue now online https://t.co/XeljAzjCw1 featuring #malaria #buruliulcer #polio #cholera #tuberculosis #lassa.. https://t.co/1peQ9tphXm"	"21"	"h5783"	"malaria"	"TheLancetInfDis"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"14"	"7"
"/1030463589235216385"	"Huge news! @who announces key changes to #MDRTB regimens:*-reprioritization of drugs **BDQ, LZD, CFZ **SLID*-fully.. https://t.co/Kcn31u3M2L"	"33"	"h11032"	"mdrtb"	"ruvandhi"	"0"	"[]"	"0"	"4"	"1"	"[""/1030538152287629312""]"	"0"	"8"	"4"
"/1030513853367562240"	"A really big step in #MDRTB treatment! Bravo to @WHO and all those who have worked tirelessly to get us this far! https://t.co/6fSkeipBi6"	"33"	"h11032"	"mdrtb"	"docwak77"	"0"	"[]"	"0"	"0"	"0"	"[]"	"0"	"7"	"1"
"/1030535689153130496"	"Welcome&amp;great changes in WHO MDRTB/RR #TB guidelines, will help improve quality of life who are on #MDRTB treatment.. https://t.co/TatxdMXLpl"	"33"	"h11032"	"mdrtb"	"TbHivActivist"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"4"	"1"
"/1026936777720963072"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	"32"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"1"	"[""/1027047308179988481""]"	"0"	"4"	"5"
"/1024767736478621704"	"Only 1,000 people in #India are on #bedaquiline and #delaminid, while an estimated 147,000 have #MDRTB without acce.. https://t.co/dLR6zrKsJo"	"31"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"6"	"8"
"/1022359899294949376"	"https://t.co/qLil6MMO8C read to know how @deepticomesback defeated #MDRTB. Bravo! @findingsau @ChapalMehra.. https://t.co/BTmmuhghsc"	"30"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"6"	"2"
"/1018778391456165888"	"Jade Pe*a describing treating a cohort of #MDRTB pts co-infected with #HepC (72% ex prisoners) with great success -.. https://t.co/iPcWmkMQqH"	"29"	"h11032"	"mdrtb"	"drbhargavirao"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"11"	"6"
"/1021080976154415104"	"Tackling the global burden of #MDRTB is a shared responsibility, and one #JNJ takes extremely seriously. We are pro.. https://t.co/QXaI38CP2R"	"29"	"h11032"	"mdrtb"	"JNJGlobalHealth"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"10"	"5"
"/1016252235792158720"	"TREAT TB has launched a webinar series to strengthen capacity to conduct #MDRTB clinical trials. Join the first web.. https://t.co/Ch3Wq65KrW"	"28"	"h11032"	"mdrtb"	"TheUnion_TBLH"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"10"	"7"
"/1016600442028085248"	"The @WHO Global Report 2018, estimates India*s #MDRTB burden at 147,000. Hence, this is a critical initiative! But.. https://t.co/VxAADzWFIv"	"28"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"7"
"/1017884876551442438"	"Stephen Lewis discusses AIDS-Free World's new film on #MDRTB in #SouthAfrica and #India, as well as our Legal Consu.. https://t.co/3C6Z4AI2VD"	"28"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"4"	"1"
"/1010102215414091777"	"We congratulate #SouthAfrica on its decision to roll out a much needed medicine to fight #MDRTB. #Access2Meds.. https://t.co/wME1lkIwiS"	"25"	"h11032"	"mdrtb"	"MedsPatentPool"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1010224771601223680"	"#SouthAfrica's mass roll-out of #bedaquiline including #MDRTB treatment, a historical moment to show access to.. https://t.co/hYnLHlN1OM"	"25"	"h11032"	"mdrtb"	"DrEricAdam"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"8"
"/1003973069088620544"	"Championing E-Health system for improved detection of missing #TB cases in #Malawi #tuberculosis #endTB #MdrTB.. https://t.co/CtvcpeSlUd"	"23"	"h11032"	"mdrtb"	"SATBHSS_Project"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"9"	"4"
"/1003947234533097472"	"""#MDRTB is nothing short of a death sentence for thousands of #Indians."" @deepticomesback @ChapalMehra.. https://t.co/SbLV2YsYui"	"23"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1003732976256126976"	"I*m a survivor of #MDRTB but lost 3 family members. Have our voices heard by TBcommunity, we are efforts to develop.. https://t.co/UjEGrUYGna"	"23"	"h11032"	"mdrtb"	"sushilbaral"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"7"	"1"
"/1001397972272336896"	"As of May 2018, there are 101 patients enrolled in our #MDRTB clinical trial.**Find out more:.. https://t.co/zFXuT29uTE"	"22"	"h11032"	"mdrtb"	"endTB"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"8"	"7"
"/1001402857130811392"	"*When I began treatment of #MDRTB, I underwent bouts of depression.  Noone counselled me. I was told to eat the med.. https://t.co/ePqwtCCLZq"	"22"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/999669402609115137"	"Actionable #HLMTB ask from #JNJ*s #JaakPeeters * tackle #MDRTB which causes a third of all #AMR deaths.  It*s a win.. https://t.co/5EEVtPvNsY"	"21"	"h11032"	"mdrtb"	"ro_collins"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"12"	"9"
"/1034459866197319682"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/zxfP7hCBeI*.*... https://t.co/OAonXFuxO7"	"35"	"h2203"	"research"	"vitorrindia"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"3"
"/1034459748702273536"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/GjQWcfDMme*.*... https://t.co/MhYeNEoP6v"	"35"	"h2203"	"research"	"vitorrians"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"2"
"/1035469758118940673"	"Wax #Moths Could Replace #Mice for #Tuberculosis #Research**https://t.co/xZduC5X18J #animalresearch #EARA.. https://t.co/aQSQRQchYa"	"35"	"h2203"	"research"	"The_EARA"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"2"
"/1034459677600505856"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/TGjLB6ytr8*.*... https://t.co/Ykdm7ojKk8"	"35"	"h2203"	"research"	"saha_shammi"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"0"	"2"
"/1032636636138545152"	"Important #publichealth #research findings!**Revisiting the timetable of #tuberculosis**https://t.co/A9k3Mjm2M7 v.. https://t.co/Ko9Q14NtxP"	"34"	"h2203"	"research"	"AniShakari"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"8"	"4"
"/1031981115937103872"	"Study shows children with multidrug-resistant tuberculosis can be treated. https://t.co/510N41OhVc #tb #research.. https://t.co/Da9NTCUz0V"	"34"	"h2203"	"research"	"SUhealthsci"	"0"	"[]"	"0"	"0"	"1"	"[""/1032174623381757952""]"	"0"	"2"	"2"
"/1031294770730213376"	"A @BrockUniversity #research team has created a #microscopic #robot that has the potential to identify.. https://t.co/5WzQKytKVY"	"33"	"h2203"	"research"	"medical_view"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1006096524659646465"	"MBLA workshop @univofstandrews #tuberculosis #research #Scotland #Vietnam **** https://t.co/EvU6BxHp5r"	"24"	"h2203"	"research"	"smkd87"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"9"	"1"
"/1005450250780176387"	"And the award for best article title goes to.... @paimadhu @mikereidmd #Tuberculosis #science #research.. https://t.co/vjoUOkdWeO"	"23"	"h2203"	"research"	"lstrnad5"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"4"
"/1003724868603600896"	"There must be community engagement in not only innovative #research &amp; #development but also #policymaking. #endTB #UNHLMTB #EWECisME"	"23"	"h2203"	"research"	"UN_EWEC"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"4"	"2"
"/1037264110960959488"	"Umoya omuhle: a #whole systems approach to #drug-resistant #tuberculosis in #SouthAfrica @naomimstewart @LSHTM.. https://t.co/OM4J2eeAKV"	"36"	"h3486"	"southafrica"	"LIDC_UK"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"3"
"/1032707548032507909"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound."" In South Afric.. https://t.co/LBJqHDwLlT"	"34"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"2"	"6"
"/1026936777720963072"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	"32"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"1"	"[""/1027047308179988481""]"	"0"	"4"	"5"
"/1023932228009701376"	"Goodman was the first in #SouthAfrica to receive both #Bedaquiline and #Delamanid. He tells his inspiring story in.. https://t.co/l6xxTBFgxq"	"31"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"3"
"/1023169453075427329"	"In the battle against #MDRTB, #India and #SouthAfrica are both making choices with profound * and in one case devas.. https://t.co/ZPCuf2Au1p"	"30"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"4"	"7"
"/1022869978729652224"	"#India and #SouthAfrica are among the world's worst affected countries when it comes to drug-resistant.. https://t.co/sXtn4D36qV"	"30"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"4"
"/1020237067664494593"	"Sh @JPNadda addressing the 8th BRICS Health Ministers' Meeting at #Durban, #SouthAfrica today: India affirms strong.. https://t.co/sqQilVwqh3"	"29"	"h3486"	"southafrica"	"MoHFW_INDIA"	"0"	"[]"	"0"	"33"	"0"	"[]"	"0"	"124"	"35"
"/1019607301597155328"	"#NelsonMandela*s words about #SouthAfrica*s twin epidemics as true today as in 2004 - by @TheUnion_TBLH ExD.. https://t.co/Li7cvACUod"	"29"	"h3486"	"southafrica"	"AniShakari"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"7"	"4"
